"Id","ActivityDate","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","period"
7007744171,"2016-04-02 00:00:00",10976,7.34000015258789,7.34000015258789,0,0.550000011920929,0.670000016689301,6.13000011444092,0,9,16,271,1075,2575,"march-april"
7007744171,"2016-04-03 00:00:00",16806,11.2399997711182,11.2399997711182,0,6.40999984741211,1.37000000476837,3.47000002861023,0,104,31,230,1002,3086,"march-april"
7007744171,"2016-04-04 00:00:00",15266,11.3999996185303,10.210000038147,5,5.80000019073486,0.759999990463257,4.78999996185303,0,70,21,292,1057,2886,"march-april"
7007744171,"2016-04-05 00:00:00",12084,9.14000034332275,8.07999992370605,5,4.3899998664856,0.46000000834465,4.28999996185303,0,50,6,284,1030,2676,"march-april"
7007744171,"2016-04-06 00:00:00",13513,10.25,9.06999969482422,5,5.34999990463257,0.330000013113022,4.55999994277954,0,64,8,270,1098,2811,"march-april"
7007744171,"2016-04-07 00:00:00",14100,10.5799999237061,9.43000030517578,5,5.09999990463257,1.19000005722046,4.28000020980835,0,61,33,265,1015,2840,"march-april"
7007744171,"2016-04-08 00:00:00",12627,9.64999961853027,8.44999980926514,5,4.69999980926514,0.740000009536743,4.21000003814697,0,54,22,301,1063,2871,"march-april"
7007744171,"2016-04-09 00:00:00",10345,6.92000007629395,6.92000007629395,0,0.0700000002980232,0.270000010728836,6.57999992370605,0,2,6,358,1074,2613,"march-april"
7007744171,"2016-04-10 00:00:00",10146,6.78999996185303,6.78999996185303,0,0.0700000002980232,0.610000014305115,6.1100001335144,0,1,12,397,1030,2700,"march-april"
7007744171,"2016-04-11 00:00:00",12168,8.14000034332275,8.14000034332275,0,1.04999995231628,0.790000021457672,6.28999996185303,0,18,27,375,1020,2871,"march-april"
7007744171,"2016-04-12 00:00:00",7413,5.76999998092651,4.96000003814697,5,4.5,0.340000003576279,0.939999997615814,0,53,6,43,405,1023,"march-april"
7086361926,"2016-04-01 00:00:00",11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,"march-april"
7086361926,"2016-04-02 00:00:00",87,0.0199999995529652,0.0199999995529652,0,0.0,0.0,0.00999999977648258,0,0,0,2,872,1641,"march-april"
7086361926,"2016-04-03 00:00:00",1949,1.30999994277954,1.30999994277954,0,0.230000004172325,0.349999994039536,0.730000019073486,0,3,6,27,1404,1794,"march-april"
7086361926,"2016-04-04 00:00:00",6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,"march-april"
7086361926,"2016-04-05 00:00:00",7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0,25,33,132,1159,2439,"march-april"
7086361926,"2016-04-06 00:00:00",7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,"march-april"
7086361926,"2016-04-07 00:00:00",14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0,76,30,127,695,2862,"march-april"
7086361926,"2016-04-08 00:00:00",9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,"march-april"
7086361926,"2016-04-09 00:00:00",7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,"march-april"
7086361926,"2016-04-10 00:00:00",569,0.349999994039536,0.349999994039536,0,0.0,0.0,0.340000003576279,0,0,0,27,1368,1799,"march-april"
7086361926,"2016-04-11 00:00:00",6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,"march-april"
7086361926,"2016-04-12 00:00:00",430,0.259999990463257,0.259999990463257,0,0.0,0.0,0.259999990463257,0,0,0,14,75,625,"march-april"
8053475328,"2016-04-02 00:00:00",20188,15.6199998855591,15.6199998855591,0,12.0600004196167,0.850000023841858,2.71000003814697,0,124,19,172,1125,3377,"march-april"
8053475328,"2016-04-03 00:00:00",25701,20.1399993896484,20.1399993896484,0,16.8199996948242,1.62999999523163,1.69000005722046,0,165,36,97,1142,3697,"march-april"
8053475328,"2016-04-04 00:00:00",17395,13.210000038147,13.210000038147,0,9.67000007629395,0.180000007152557,3.34999990463257,0,100,4,213,1123,3209,"march-april"
8053475328,"2016-04-05 00:00:00",17167,13.4099998474121,13.4099998474121,0,9.96000003814697,0.310000002384186,3.14000010490417,0,98,8,184,1150,3167,"march-april"
8053475328,"2016-04-06 00:00:00",16435,12.4200000762939,12.4200000762939,0,8.96000003814697,0.550000011920929,2.91000008583069,0,100,14,191,1135,3122,"march-april"
8053475328,"2016-04-07 00:00:00",17078,13.1999998092651,13.1999998092651,0,9.97000026702881,0.239999994635582,2.99000000953674,0,101,6,190,1143,3176,"march-april"
8053475328,"2016-04-08 00:00:00",11693,9.53999996185303,9.53999996185303,0,6.76999998092651,0.259999990463257,2.5,0,60,6,153,1221,2790,"march-april"
8053475328,"2016-04-09 00:00:00",11159,9.14000034332275,9.14000034332275,0,6.69000005722046,0.25,2.19000005722046,0,59,6,120,1255,2715,"march-april"
8053475328,"2016-04-10 00:00:00",10118,7.73000001907349,7.73000001907349,0,3.04999995231628,0.800000011920929,3.88000011444092,0,30,18,207,1185,2684,"march-april"
8053475328,"2016-04-11 00:00:00",16064,12.7200002670288,12.7200002670288,0,9.97999954223633,0.360000014305115,2.38000011444092,0,96,8,155,1181,3097,"march-april"
8053475328,"2016-04-12 00:00:00",290,0.209999993443489,0.209999993443489,0,0.0,0.0,0.209999993443489,0,0,0,16,599,791,"march-april"
8253242879,"2016-04-01 00:00:00",0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1440,1429,"march-april"
8253242879,"2016-04-02 00:00:00",0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1440,1429,"march-april"
8253242879,"2016-04-03 00:00:00",0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1440,1429,"march-april"
8253242879,"2016-04-04 00:00:00",0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1440,1429,"march-april"
8253242879,"2016-04-05 00:00:00",0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1440,1429,"march-april"
8253242879,"2016-04-06 00:00:00",1931,1.27999997138977,1.27999997138977,0,0.0,0.0,1.27999997138977,0,0,0,94,1346,1607,"march-april"
8253242879,"2016-04-07 00:00:00",5181,3.42000007629395,3.42000007629395,0,1.0,0.910000026226044,1.50999999046326,0,15,15,107,1303,1776,"march-april"
8253242879,"2016-04-08 00:00:00",12026,9.14999961853027,9.14999961853027,0,5.69999980926514,0.930000007152557,2.50999999046326,0,47,13,150,1230,2162,"march-april"
8253242879,"2016-04-09 00:00:00",5360,3.53999996185303,3.53999996185303,0,0.540000021457672,1.54999995231628,1.46000003814697,0,8,28,148,1256,1832,"march-april"
8253242879,"2016-04-10 00:00:00",2545,1.67999994754791,1.67999994754791,0,0.0,0.0,1.66999995708466,0,0,0,126,1314,1657,"march-april"
8253242879,"2016-04-11 00:00:00",1636,1.08000004291534,1.08000004291534,0,0.0,0.0,1.08000004291534,0,0,0,86,1139,1377,"march-april"
8253242879,"2016-04-12 00:00:00",0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1440,0,"march-april"
8378563200,"2016-04-01 00:00:00",14179,11.2399997711182,11.2399997711182,0,6.23000001907349,1.05999994277954,3.96000003814697,0,73,21,195,719,3669,"march-april"
8378563200,"2016-04-02 00:00:00",3358,2.66000008583069,2.66000008583069,0,0.0,0.0,2.66000008583069,0,0,0,144,657,2702,"march-april"
8378563200,"2016-04-03 00:00:00",9152,7.26000022888184,7.26000022888184,0,1.99000000953674,0.819999992847443,4.44999980926514,0,25,13,243,600,3304,"march-april"
8378563200,"2016-04-04 00:00:00",13935,11.0500001907349,11.0500001907349,2,4.09000015258789,0.790000021457672,6.17000007629395,0,105,16,220,658,4234,"march-april"
8378563200,"2016-04-05 00:00:00",12846,10.1899995803833,10.1899995803833,2,5.0,0.75,4.44000005722046,0,113,15,189,686,4128,"march-april"
8378563200,"2016-04-06 00:00:00",9124,7.23999977111816,7.23999977111816,2,0.0,0.25,6.98999977111816,0,55,6,230,728,3798,"march-april"
8378563200,"2016-04-07 00:00:00",9725,7.71000003814697,7.71000003814697,2,2.41000008583069,0.529999971389771,4.76999998092651,0,83,11,181,670,3839,"march-april"
8378563200,"2016-04-08 00:00:00",8350,6.61999988555908,6.61999988555908,2,1.49000000953674,0.529999971389771,4.6100001335144,0,72,10,167,868,3713,"march-april"
8378563200,"2016-04-09 00:00:00",2240,1.77999997138977,1.77999997138977,0,0.0,0.0,1.77999997138977,0,0,0,110,843,2606,"march-april"
8378563200,"2016-04-10 00:00:00",2631,2.08999991416931,2.08999991416931,0,0.0,0.0,2.08999991416931,0,0,0,117,727,2624,"march-april"
8378563200,"2016-04-11 00:00:00",8837,7.01000022888184,7.01000022888184,2,1.53999996185303,0.879999995231628,4.59000015258789,0,74,17,182,811,3775,"march-april"
8378563200,"2016-04-12 00:00:00",3246,2.5699999332428,2.5699999332428,2,0.829999983310699,0.709999978542328,1.02999997138977,0,65,15,49,243,1882,"march-april"
8583815059,"2016-04-01 00:00:00",2174,1.70000004768372,1.70000004768372,0,0.0,0.0,1.70000004768372,0,0,0,112,1328,2360,"march-april"
8583815059,"2016-04-02 00:00:00",3494,2.73000001907349,2.73000001907349,0,0.0,0.0,2.69000005722046,0,0,0,166,1274,2517,"march-april"
8583815059,"2016-04-03 00:00:00",2380,1.86000001430511,1.86000001430511,0,0.0,0.0,1.86000001430511,0,0,0,131,1309,2400,"march-april"
8583815059,"2016-04-04 00:00:00",3159,2.46000003814697,2.46000003814697,0,0.0,0.0,2.46000003814697,0,0,0,147,1293,2462,"march-april"
8583815059,"2016-04-05 00:00:00",6835,5.32999992370605,5.32999992370605,0,0.370000004768372,0.730000019073486,4.23999977111816,0,5,15,212,1208,2786,"march-april"
8583815059,"2016-04-06 00:00:00",2098,1.63999998569489,1.63999998569489,0,0.0,0.0,1.62999999523163,0,0,0,112,1328,2354,"march-april"
8583815059,"2016-04-07 00:00:00",2816,2.20000004768372,2.20000004768372,0,0.0,0.0,2.20000004768372,0,0,0,138,1302,2437,"march-april"
8583815059,"2016-04-08 00:00:00",1408,1.10000002384186,1.10000002384186,0,0.0,0.0,1.10000002384186,0,0,0,79,1052,1814,"march-april"
8792009665,"2016-04-01 00:00:00",4592,2.94000005722046,2.94000005722046,0,0.100000001490116,0.140000000596046,2.70000004768372,0,4,8,176,748,2260,"march-april"
8792009665,"2016-04-02 00:00:00",8452,5.40999984741211,5.40999984741211,0,0.259999990463257,0.389999985694885,4.76000022888184,0,9,24,328,1079,3004,"march-april"
8792009665,"2016-04-03 00:00:00",7238,4.63000011444092,4.63000011444092,0,0.109999999403954,0.230000004172325,4.28999996185303,0,2,6,279,636,2667,"march-april"
8792009665,"2016-04-04 00:00:00",3821,2.45000004768372,2.45000004768372,0,0.0,0.219999998807907,2.23000001907349,0,0,9,161,675,2229,"march-april"
8792009665,"2016-04-05 00:00:00",2332,1.49000000953674,1.49000000953674,0,0.00999999977648258,0.180000007152557,1.29999995231628,0,1,10,111,904,2100,"march-april"
8792009665,"2016-04-06 00:00:00",2121,1.36000001430511,1.36000001430511,0,0.0,0.0,1.36000001430511,0,0,0,122,855,2114,"march-april"
8792009665,"2016-04-07 00:00:00",1291,0.829999983310699,0.829999983310699,0,0.0,0.0,0.829999983310699,0,0,0,77,888,1961,"march-april"
8792009665,"2016-04-08 00:00:00",1467,0.939999997615814,0.939999997615814,0,0.100000001490116,0.209999993443489,0.629999995231628,0,2,8,71,912,1953,"march-april"
8792009665,"2016-04-09 00:00:00",1022,0.649999976158142,0.649999976158142,0,0.0,0.0,0.649999976158142,0,0,0,63,739,1890,"march-april"
8792009665,"2016-04-10 00:00:00",4605,2.95000004768372,2.95000004768372,0,0.0,0.0,2.95000004768372,0,0,0,179,1261,2253,"march-april"
8792009665,"2016-04-11 00:00:00",178,0.109999999403954,0.109999999403954,0,0.0,0.0,0.109999999403954,0,0,0,12,1428,1725,"march-april"
8792009665,"2016-04-12 00:00:00",20,0.00999999977648258,0.00999999977648258,0,0.0,0.0,0.00999999977648258,0,0,0,6,598,728,"march-april"
8877689391,"2016-04-01 00:00:00",18700,15.8199996948242,15.8199996948242,0,8.69999980926514,0.159999996423721,6.90999984741211,0,67,3,247,1123,3527,"march-april"
8877689391,"2016-04-02 00:00:00",27572,23.3899993896484,23.3899993896484,0,14.7200002670288,1.21000003814697,7.34000015258789,0,116,24,260,1040,4220,"march-april"
8877689391,"2016-04-03 00:00:00",15260,8.1899995803833,8.1899995803833,0,1.79999995231628,0.75,5.57000017166138,0,106,17,259,1058,3864,"march-april"
8877689391,"2016-04-04 00:00:00",20779,18.4099998474121,18.4099998474121,0,11.7299995422363,0.649999976158142,6.0,0,78,16,208,1138,3662,"march-april"
8877689391,"2016-04-05 00:00:00",10695,8.11999988555908,8.11999988555908,0,0.769999980926514,0.180000007152557,7.09000015258789,0,10,3,246,1181,2834,"march-april"
8877689391,"2016-04-06 00:00:00",24136,20.9099998474121,20.9099998474121,0,12.2200002670288,0.540000021457672,8.07999992370605,0,87,16,318,1019,4039,"march-april"
8877689391,"2016-04-07 00:00:00",10910,8.42000007629395,8.42000007629395,0,2.96000003814697,0.389999985694885,5.03000020980835,0,32,11,212,1185,2947,"march-april"
8877689391,"2016-04-08 00:00:00",23014,20.3899993896484,20.3899993896484,0,11.1000003814697,0.629999995231628,8.61999988555908,0,70,29,359,982,4196,"march-april"
8877689391,"2016-04-09 00:00:00",16470,8.06999969482422,8.06999969482422,0,0.0,0.0199999995529652,8.02000045776367,0,90,9,289,1052,3841,"march-april"
8877689391,"2016-04-10 00:00:00",28497,27.5300006866455,27.5300006866455,0,21.9200000762939,1.12000000476837,4.46000003814697,0,128,46,211,1055,4526,"march-april"
8877689391,"2016-04-11 00:00:00",10622,8.0600004196167,8.0600004196167,0,1.47000002861023,0.150000005960464,6.36999988555908,0,18,7,225,1190,2820,"march-april"
8877689391,"2016-04-12 00:00:00",2350,1.77999997138977,1.77999997138977,0,0.0,0.0,1.77999997138977,0,0,0,58,531,938,"march-april"
1503960366,"2016-04-12 00:00:00",13162,8.5,8.5,0,1.87999999523163,0.550000011920929,6.05999994277954,0,25,13,328,728,1985,"april-may"
1503960366,"2016-04-13 00:00:00",10735,6.96999979019165,6.96999979019165,0,1.57000005245209,0.689999997615814,4.71000003814697,0,21,19,217,776,1797,"april-may"
1503960366,"2016-04-14 00:00:00",10460,6.73999977111816,6.73999977111816,0,2.44000005722046,0.400000005960464,3.91000008583069,0,30,11,181,1218,1776,"april-may"
1503960366,"2016-04-15 00:00:00",9762,6.28000020980835,6.28000020980835,0,2.14000010490417,1.25999999046326,2.82999992370605,0,29,34,209,726,1745,"april-may"
1503960366,"2016-04-16 00:00:00",12669,8.15999984741211,8.15999984741211,0,2.71000003814697,0.409999996423721,5.03999996185303,0,36,10,221,773,1863,"april-may"
1503960366,"2016-04-17 00:00:00",9705,6.48000001907349,6.48000001907349,0,3.19000005722046,0.779999971389771,2.50999999046326,0,38,20,164,539,1728,"april-may"
1503960366,"2016-04-18 00:00:00",13019,8.59000015258789,8.59000015258789,0,3.25,0.639999985694885,4.71000003814697,0,42,16,233,1149,1921,"april-may"
1503960366,"2016-04-19 00:00:00",15506,9.88000011444092,9.88000011444092,0,3.52999997138977,1.32000005245209,5.03000020980835,0,50,31,264,775,2035,"april-may"
1503960366,"2016-04-20 00:00:00",10544,6.67999982833862,6.67999982833862,0,1.96000003814697,0.479999989271164,4.23999977111816,0,28,12,205,818,1786,"april-may"
1503960366,"2016-04-21 00:00:00",9819,6.34000015258789,6.34000015258789,0,1.3400000333786,0.349999994039536,4.65000009536743,0,19,8,211,838,1775,"april-may"
1503960366,"2016-04-22 00:00:00",12764,8.13000011444092,8.13000011444092,0,4.76000022888184,1.12000000476837,2.24000000953674,0,66,27,130,1217,1827,"april-may"
1503960366,"2016-04-23 00:00:00",14371,9.03999996185303,9.03999996185303,0,2.80999994277954,0.870000004768372,5.3600001335144,0,41,21,262,732,1949,"april-may"
1503960366,"2016-04-24 00:00:00",10039,6.40999984741211,6.40999984741211,0,2.92000007629395,0.209999993443489,3.27999997138977,0,39,5,238,709,1788,"april-may"
1503960366,"2016-04-25 00:00:00",15355,9.80000019073486,9.80000019073486,0,5.28999996185303,0.569999992847443,3.94000005722046,0,73,14,216,814,2013,"april-may"
1503960366,"2016-04-26 00:00:00",13755,8.78999996185303,8.78999996185303,0,2.32999992370605,0.920000016689301,5.53999996185303,0,31,23,279,833,1970,"april-may"
1503960366,"2016-04-27 00:00:00",18134,12.210000038147,12.210000038147,0,6.40000009536743,0.409999996423721,5.40999984741211,0,78,11,243,1108,2159,"april-may"
1503960366,"2016-04-28 00:00:00",13154,8.52999973297119,8.52999973297119,0,3.53999996185303,1.1599999666214,3.78999996185303,0,48,28,189,782,1898,"april-may"
1503960366,"2016-04-29 00:00:00",11181,7.15000009536743,7.15000009536743,0,1.05999994277954,0.5,5.57999992370605,0,16,12,243,815,1837,"april-may"
1503960366,"2016-04-30 00:00:00",14673,9.25,9.25,0,3.55999994277954,1.41999995708466,4.26999998092651,0,52,34,217,712,1947,"april-may"
1503960366,"2016-05-01 00:00:00",10602,6.80999994277954,6.80999994277954,0,2.28999996185303,1.60000002384186,2.92000007629395,0,33,35,246,730,1820,"april-may"
1503960366,"2016-05-02 00:00:00",14727,9.71000003814697,9.71000003814697,0,3.21000003814697,0.569999992847443,5.92000007629395,0,41,15,277,798,2004,"april-may"
1503960366,"2016-05-03 00:00:00",15103,9.65999984741211,9.65999984741211,0,3.73000001907349,1.04999995231628,4.88000011444092,0,50,24,254,816,1990,"april-may"
1503960366,"2016-05-04 00:00:00",11100,7.15000009536743,7.15000009536743,0,2.46000003814697,0.870000004768372,3.8199999332428,0,36,22,203,1179,1819,"april-may"
1503960366,"2016-05-05 00:00:00",14070,8.89999961853027,8.89999961853027,0,2.92000007629395,1.08000004291534,4.88000011444092,0,45,24,250,857,1959,"april-may"
1503960366,"2016-05-06 00:00:00",12159,8.02999973297119,8.02999973297119,0,1.97000002861023,0.25,5.80999994277954,0,24,6,289,754,1896,"april-may"
1503960366,"2016-05-07 00:00:00",11992,7.71000003814697,7.71000003814697,0,2.46000003814697,2.11999988555908,3.13000011444092,0,37,46,175,833,1821,"april-may"
1503960366,"2016-05-08 00:00:00",10060,6.57999992370605,6.57999992370605,0,3.52999997138977,0.319999992847443,2.73000001907349,0,44,8,203,574,1740,"april-may"
1503960366,"2016-05-09 00:00:00",12022,7.71999979019165,7.71999979019165,0,3.45000004768372,0.529999971389771,3.74000000953674,0,46,11,206,835,1819,"april-may"
1503960366,"2016-05-10 00:00:00",12207,7.76999998092651,7.76999998092651,0,3.34999990463257,1.1599999666214,3.25999999046326,0,46,31,214,746,1859,"april-may"
1503960366,"2016-05-11 00:00:00",12770,8.13000011444092,8.13000011444092,0,2.55999994277954,1.00999999046326,4.55000019073486,0,36,23,251,669,1783,"april-may"
1503960366,"2016-05-12 00:00:00",0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1440,0,"april-may"
1624580081,"2016-04-12 00:00:00",8163,5.30999994277954,5.30999994277954,0,0.0,0.0,5.30999994277954,0,0,0,146,1294,1432,"april-may"
1624580081,"2016-04-13 00:00:00",7007,4.55000019073486,4.55000019073486,0,0.0,0.0,4.55000019073486,0,0,0,148,1292,1411,"april-may"
1624580081,"2016-04-14 00:00:00",9107,5.92000007629395,5.92000007629395,0,0.0,0.0,5.90999984741211,0,0,0,236,1204,1572,"april-may"
1624580081,"2016-04-15 00:00:00",1510,0.980000019073486,0.980000019073486,0,0.0,0.0,0.970000028610229,0,0,0,96,1344,1344,"april-may"
1624580081,"2016-04-16 00:00:00",5370,3.49000000953674,3.49000000953674,0,0.0,0.0,3.49000000953674,0,0,0,176,1264,1463,"april-may"
1624580081,"2016-04-17 00:00:00",6175,4.05999994277954,4.05999994277954,0,1.02999997138977,1.51999998092651,1.49000000953674,0,15,22,127,1276,1554,"april-may"
1624580081,"2016-04-18 00:00:00",10536,7.40999984741211,7.40999984741211,0,2.15000009536743,0.620000004768372,4.61999988555908,0,17,7,202,1214,1604,"april-may"
1624580081,"2016-04-19 00:00:00",2916,1.89999997615814,1.89999997615814,0,0.0,0.0,1.89999997615814,0,0,0,141,1299,1435,"april-may"
1624580081,"2016-04-20 00:00:00",4974,3.23000001907349,3.23000001907349,0,0.0,0.0,3.23000001907349,0,0,0,151,1289,1446,"april-may"
1624580081,"2016-04-21 00:00:00",6349,4.13000011444092,4.13000011444092,0,0.0,0.0,4.1100001335144,0,0,0,186,1254,1467,"april-may"
1624580081,"2016-04-22 00:00:00",4026,2.61999988555908,2.61999988555908,0,0.0,0.0,2.59999990463257,0,0,0,199,1241,1470,"april-may"
1624580081,"2016-04-23 00:00:00",8538,5.55000019073486,5.55000019073486,0,0.0,0.0,5.53999996185303,0,0,0,227,1213,1562,"april-may"
1624580081,"2016-04-24 00:00:00",6076,3.95000004768372,3.95000004768372,0,1.14999997615814,0.910000026226044,1.88999998569489,0,16,18,185,1221,1617,"april-may"
1624580081,"2016-04-25 00:00:00",6497,4.21999979019165,4.21999979019165,0,0.0,0.0,4.19999980926514,0,0,0,202,1238,1492,"april-may"
1624580081,"2016-04-26 00:00:00",2826,1.8400000333786,1.8400000333786,0,0.0,0.0,1.83000004291534,0,0,0,140,1300,1402,"april-may"
1624580081,"2016-04-27 00:00:00",8367,5.44000005722046,5.44000005722046,0,1.11000001430511,1.87000000476837,2.46000003814697,0,17,36,154,1233,1670,"april-may"
1624580081,"2016-04-28 00:00:00",2759,1.78999996185303,1.78999996185303,0,0.0,0.200000002980232,1.60000002384186,0,0,5,115,1320,1401,"april-may"
1624580081,"2016-04-29 00:00:00",2390,1.54999995231628,1.54999995231628,0,0.0,0.0,1.54999995231628,0,0,0,150,1290,1404,"april-may"
1624580081,"2016-04-30 00:00:00",6474,4.30000019073486,4.30000019073486,0,0.899999976158142,1.27999997138977,2.11999988555908,0,11,23,224,1182,1655,"april-may"
1624580081,"2016-05-01 00:00:00",36019,28.0300006866455,28.0300006866455,0,21.9200000762939,4.19000005722046,1.9099999666214,0,186,63,171,1020,2690,"april-may"
1624580081,"2016-05-02 00:00:00",7155,4.92999982833862,4.92999982833862,0,0.860000014305115,0.589999973773956,3.47000002861023,0,7,6,166,1261,1497,"april-may"
1624580081,"2016-05-03 00:00:00",2100,1.37000000476837,1.37000000476837,0,0.0,0.0,1.3400000333786,0,0,0,96,1344,1334,"april-may"
1624580081,"2016-05-04 00:00:00",2193,1.42999994754791,1.42999994754791,0,0.0,0.0,1.41999995708466,0,0,0,118,1322,1368,"april-may"
1624580081,"2016-05-05 00:00:00",2470,1.61000001430511,1.61000001430511,0,0.0,0.0,1.58000004291534,0,0,0,117,1323,1370,"april-may"
1624580081,"2016-05-06 00:00:00",1727,1.12000000476837,1.12000000476837,0,0.0,0.0,1.12000000476837,0,0,0,102,1338,1341,"april-may"
1624580081,"2016-05-07 00:00:00",2104,1.37000000476837,1.37000000476837,0,0.0,0.0,1.37000000476837,0,0,0,182,1258,1474,"april-may"
1624580081,"2016-05-08 00:00:00",3427,2.23000001907349,2.23000001907349,0,0.0,0.0,2.22000002861023,0,0,0,152,1288,1427,"april-may"
1624580081,"2016-05-09 00:00:00",1732,1.12999999523163,1.12999999523163,0,0.0,0.0,1.12999999523163,0,0,0,91,1349,1328,"april-may"
1624580081,"2016-05-10 00:00:00",2969,1.92999994754791,1.92999994754791,0,0.0,0.0,1.91999995708466,0,0,0,139,1301,1393,"april-may"
1624580081,"2016-05-11 00:00:00",3134,2.03999996185303,2.03999996185303,0,0.0,0.0,2.03999996185303,0,0,0,112,1328,1359,"april-may"
1624580081,"2016-05-12 00:00:00",2971,1.92999994754791,1.92999994754791,0,0.0,0.0,1.91999995708466,0,0,0,107,890,1002,"april-may"
1644430081,"2016-04-12 00:00:00",10694,7.76999998092651,7.76999998092651,0,0.140000000596046,2.29999995231628,5.32999992370605,0,2,51,256,1131,3199,"april-may"
1644430081,"2016-04-13 00:00:00",8001,5.82000017166138,5.82000017166138,0,2.27999997138977,0.899999976158142,2.64000010490417,0,30,16,135,1259,2902,"april-may"
1644430081,"2016-04-14 00:00:00",11037,8.02000045776367,8.02000045776367,0,0.360000014305115,2.55999994277954,5.09999990463257,0,5,58,252,1125,3226,"april-may"
1644430081,"2016-04-15 00:00:00",5263,3.82999992370605,3.82999992370605,0,0.219999998807907,0.150000005960464,3.45000004768372,0,3,4,170,1263,2750,"april-may"
1644430081,"2016-04-16 00:00:00",15300,11.1199998855591,11.1199998855591,0,4.09999990463257,1.87999999523163,5.09000015258789,0,51,42,212,1135,3493,"april-may"
1644430081,"2016-04-17 00:00:00",8757,6.36999988555908,6.36999988555908,0,2.25,0.569999992847443,3.54999995231628,0,29,13,186,1212,3011,"april-may"
1644430081,"2016-04-18 00:00:00",7132,5.19000005722046,5.19000005722046,0,1.07000005245209,1.66999995708466,2.45000004768372,0,15,33,121,1271,2806,"april-may"
1644430081,"2016-04-19 00:00:00",11256,8.18000030517578,8.18000030517578,0,0.360000014305115,2.52999997138977,5.30000019073486,0,5,58,278,1099,3300,"april-may"
1644430081,"2016-04-20 00:00:00",2436,1.76999998092651,1.76999998092651,0,0.0,0.0,1.75999999046326,0,0,0,125,1315,2430,"april-may"
1644430081,"2016-04-21 00:00:00",1223,0.889999985694885,0.889999985694885,0,0.0,0.0,0.879999995231628,0,0,0,38,1402,2140,"april-may"
1644430081,"2016-04-22 00:00:00",3673,2.67000007629395,2.67000007629395,0,0.0,0.0,2.66000008583069,0,0,0,86,1354,2344,"april-may"
1644430081,"2016-04-23 00:00:00",6637,4.82999992370605,4.82999992370605,0,0.0,0.579999983310699,4.25,0,0,15,160,1265,2677,"april-may"
1644430081,"2016-04-24 00:00:00",3321,2.41000008583069,2.41000008583069,0,0.0,0.0,2.41000008583069,0,0,0,89,1351,2413,"april-may"
1644430081,"2016-04-25 00:00:00",3580,2.59999990463257,2.59999990463257,0,0.589999973773956,0.0599999986588955,1.95000004768372,0,8,1,94,1337,2497,"april-may"
1644430081,"2016-04-26 00:00:00",9919,7.21000003814697,7.21000003814697,0,0.800000011920929,1.72000002861023,4.69000005722046,0,11,41,223,1165,3123,"april-may"
1644430081,"2016-04-27 00:00:00",3032,2.20000004768372,2.20000004768372,0,0.0,0.0,2.20000004768372,0,0,0,118,1322,2489,"april-may"
1644430081,"2016-04-28 00:00:00",9405,6.84000015258789,6.84000015258789,0,0.200000002980232,2.3199999332428,4.30999994277954,0,3,53,227,1157,3108,"april-may"
1644430081,"2016-04-29 00:00:00",3176,2.30999994277954,2.30999994277954,0,0.0,0.0,2.30999994277954,0,0,0,120,1193,2498,"april-may"
1644430081,"2016-04-30 00:00:00",18213,13.2399997711182,13.2399997711182,0,0.629999995231628,3.14000010490417,9.46000003814697,0,9,71,402,816,3846,"april-may"
1644430081,"2016-05-01 00:00:00",6132,4.46000003814697,4.46000003814697,0,0.239999994635582,0.990000009536743,3.23000001907349,0,3,24,146,908,2696,"april-may"
1644430081,"2016-05-02 00:00:00",3758,2.73000001907349,2.73000001907349,0,0.0700000002980232,0.310000002384186,2.34999990463257,0,1,7,148,682,2580,"april-may"
